e,y,pathway,term,estimate,std.error,statistic,p.value
bmi,alt_log_adj,REACTOME_FASL_CD95L_SIGNALING,bmi,0.2884327142630408,0.005761585653719514,50.061342761924735,0
bmi,alt_log_adj,REACTOME_FASTK_FAMILY_PROTEINS_REGULATE_PROCESSING_AND_STABILITY_OF_MITOCHONDRIAL_RNAS,ppgs,0.002480660440173801,0.00572549422185718,0.4332657311405248,0.6648250273814427
bmi,alt_log_adj,REACTOME_FASTK_FAMILY_PROTEINS_REGULATE_PROCESSING_AND_STABILITY_OF_MITOCHONDRIAL_RNAS,bmi,0.2884160051122507,0.005761479780346311,50.059362543647524,0
bmi,alt_log_adj,REACTOME_FATTY_ACIDS,ppgs,-0.007290755582832348,0.005752230734909342,-1.2674657743796596,0.20499920489947074
bmi,alt_log_adj,REACTOME_FATTY_ACIDS,bmi,0.28838571383937806,0.005761379879706159,50.054972916329596,0
bmi,alt_log_adj,REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION,ppgs,-0.0095603040698868,0.005722153518041183,-1.6707528100643303,0.09478155144202403
bmi,alt_log_adj,REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION,bmi,0.2884358211254049,0.005761228308523658,50.064987131072044,0
bmi,alt_log_adj,REACTOME_FATTY_ACID_METABOLISM,ppgs,0.016926137931656912,0.005704653819182136,2.9670753858441103,0.0030089812498527114
bmi,alt_log_adj,REACTOME_FATTY_ACID_METABOLISM,bmi,0.28817099397658474,0.005761188753093658,50.01936342075964,0
bmi,alt_log_adj,REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,ppgs,0.00900955963048996,0.0057482037020050725,1.567369581448074,0.11703949102547333
bmi,alt_log_adj,REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,bmi,0.288526745134867,0.005761692451711245,50.07673484015507,0
bmi,alt_log_adj,REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,ppgs,-0.0035651405849385087,0.005664302112079804,-0.6294050907587394,0.5290889580188596
bmi,alt_log_adj,REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,bmi,0.28840072528377764,0.005761500023625838,50.0565346005641,0
bmi,alt_log_adj,REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER,ppgs,0.00229990329573714,0.005691679092036024,0.40408168811822803,0.6861556984104185
bmi,alt_log_adj,REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER,bmi,0.2884192743090021,0.005761492881894884,50.05981613122197,0
bmi,alt_log_adj,REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,ppgs,-0.004591770523237254,0.00571784555120851,-0.8030595583797727,0.42194704382640913
bmi,alt_log_adj,REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,bmi,0.2884090893820408,0.005761436558830139,50.05853773396445,0
bmi,alt_log_adj,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,ppgs,-0.0037362424912073225,0.005727234497828069,-0.6523641545713228,0.5141715720435203
bmi,alt_log_adj,REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,bmi,0.2884051482667491,0.005761473028963841,50.05753681686794,0
bmi,alt_log_adj,REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,ppgs,-0.013054205906727455,0.005700078727924732,-2.290179930809516,0.022018197026048066
bmi,alt_log_adj,REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,bmi,0.288306756109444,0.005761157600634565,50.04319897058333,0
bmi,alt_log_adj,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,ppgs,0.015616304415227588,0.005703082597725768,2.7382216805793655,0.006181097328010828
bmi,alt_log_adj,REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,bmi,0.28830240546053426,0.00576088197959619,50.04483800946446,0
bmi,alt_log_adj,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,ppgs,-0.009442126086925087,0.005731646459143928,-1.6473671490783737,0.09949368631983226
bmi,alt_log_adj,REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,bmi,0.28844582716602646,0.005761253360639868,50.0665062114176,0
bmi,alt_log_adj,REACTOME_FCGR_ACTIVATION,ppgs,-0.011865897817719566,0.005679773115866293,-2.089149967024651,0.036703119827782675
bmi,alt_log_adj,REACTOME_FCGR_ACTIVATION,bmi,0.2884474576820169,0.005761075948785047,50.068331028138516,0
bmi,alt_log_adj,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,ppgs,-0.0038309909572725276,0.005712819494034356,-0.6705954846417013,0.5024837227356349
bmi,alt_log_adj,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,bmi,0.28840777597473577,0.005761461320437358,50.05809462812508,0
bmi,alt_log_adj,REACTOME_FERTILIZATION,ppgs,-0.004179534127293141,0.00570436674481496,-0.7326902904852969,0.46375340507769613
bmi,alt_log_adj,REACTOME_FERTILIZATION,bmi,0.28840478653427515,0.005761459059724103,50.05759540155196,0
bmi,alt_log_adj,REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION,ppgs,0.0031370429459850056,0.005756068719882786,0.5449974798162047,0.5857595382176561
bmi,alt_log_adj,REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION,bmi,0.2883937869453323,0.005761594625332183,50.054508464955575,0
bmi,alt_log_adj,REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION,ppgs,0.0026879754396963488,0.005758367501472145,0.4667947016249239,0.6406503542100839
bmi,alt_log_adj,REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION,bmi,0.2883964628832432,0.005761607164713607,50.05486397085502,0
bmi,alt_log_adj,REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,ppgs,0.0027780616275400773,0.005757816792233096,0.4824852418519974,0.6294650051546704
bmi,alt_log_adj,REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,bmi,0.28839651840264174,0.005761596497559436,50.05496627971155,0
bmi,alt_log_adj,REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,ppgs,-0.0015114081750590995,0.005712640151052871,-0.26457262055628317,0.791340637728484
bmi,alt_log_adj,REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,bmi,0.2884266480350207,0.005761670152694346,50.05955571756272,0
bmi,alt_log_adj,REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION,ppgs,0.004030317068991228,0.00575565552714287,0.7002359765946404,0.48378569373438507
bmi,alt_log_adj,REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION,bmi,0.28839017539313855,0.0057615539233107655,50.05423523441063,0
bmi,alt_log_adj,REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION,ppgs,0.002069182391068462,0.005764308884051683,0.3589645233608737,0.7196243024765393
bmi,alt_log_adj,REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION,bmi,0.2884040622429005,0.005761559980839086,50.05659286756201,0
bmi,alt_log_adj,REACTOME_FGFR2_ALTERNATIVE_SPLICING,ppgs,-0.0014818672510982368,0.005743292530896387,-0.2580170247512978,0.7963956410588698
bmi,alt_log_adj,REACTOME_FGFR2_ALTERNATIVE_SPLICING,bmi,0.2884102863575643,0.0057615157139299334,50.05805775384052,0
bmi,alt_log_adj,REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,ppgs,0.0033350635620625537,0.005766478379687389,0.578353605522987,0.5630300042150377
bmi,alt_log_adj,REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,bmi,0.28839606982135063,0.005761553281045303,50.05526387651972,0
bmi,alt_log_adj,REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,ppgs,0.0015513299152382697,0.005767364496072928,0.268984198292754,0.7879438000852617
bmi,alt_log_adj,REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,bmi,0.2884055230760439,0.005761589926746505,50.05658624491916,0
bmi,alt_log_adj,REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION,ppgs,0.0033646646723705814,0.005754530903609395,0.5846983409647126,0.5587552229342829
bmi,alt_log_adj,REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION,bmi,0.28839190072395554,0.005761594283774434,50.05418405390206,0
bmi,alt_log_adj,REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION,ppgs,0.0029317602857886313,0.005754693615128871,0.5094554952640996,0.6104369514437135
bmi,alt_log_adj,REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION,bmi,0.2883970472228045,0.005761574876587859,50.05524590068333,0
bmi,alt_log_adj,REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,ppgs,-0.009220320816491406,0.005741509861733915,-1.6059052476671882,0.1083058683180066
bmi,alt_log_adj,REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,bmi,0.2883593398325014,0.005761338770819878,50.05075231697682,0
bmi,alt_log_adj,REACTOME_FIBRONECTIN_MATRIX_FORMATION,ppgs,0.006980546617839691,0.005847751991227825,1.1937145467713344,0.23259963712561788
bmi,alt_log_adj,REACTOME_FIBRONECTIN_MATRIX_FORMATION,bmi,0.2883902018050384,0.005761389497480107,50.05566832986614,0
bmi,alt_log_adj,REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE,ppgs,-0.005049906992922968,0.005669631367597407,-0.8906940620132315,0.3731008801485318
bmi,alt_log_adj,REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE,bmi,0.28843197828934347,0.005761450308889263,50.062391034480626,0
bmi,alt_log_adj,REACTOME_FLT3_SIGNALING,ppgs,0.0021648623958237987,0.005702647901906455,0.3796240681631532,0.7042273358028888
bmi,alt_log_adj,REACTOME_FLT3_SIGNALING,bmi,0.28839453899321854,0.005761726204609465,50.05349590587951,0
bmi,alt_log_adj,REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS,ppgs,-0.004359132310001753,0.005703479637882806,-0.7642934816577887,0.44469873029972173
bmi,alt_log_adj,REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS,bmi,0.2884364477757505,0.005761509382861652,50.06265348343295,0
bmi,alt_log_adj,REACTOME_FLT3_SIGNALING_IN_DISEASE,ppgs,-8.077012825784395e-4,0.005708796410231556,-0.14148363762470872,0.8874888906255187
bmi,alt_log_adj,REACTOME_FLT3_SIGNALING_IN_DISEASE,bmi,0.2884170849239255,0.005761522230394173,50.05918113140622,0
bmi,alt_log_adj,REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES,ppgs,4.316295425585891e-4,0.005702987686007035,0.0756848105454697,0.9396703948127921
bmi,alt_log_adj,REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES,bmi,0.2884076084723536,0.005762242622965422,50.051278181676146,0
bmi,alt_log_adj,REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,ppgs,0.0035894012072285267,0.0057279799884011095,0.6266434614815163,0.5308980184821377
bmi,alt_log_adj,REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,bmi,0.28839737448801306,0.005761523813296792,50.05574633266849,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_APOPTOSOME,ppgs,-0.0014157631734899889,0.005704288404527417,-0.2481927758712755,0.8039870532287012
bmi,alt_log_adj,REACTOME_FORMATION_OF_APOPTOSOME,bmi,0.2884310864376433,0.005761873588981357,50.05855855449878,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_AXIAL_MESODERM,ppgs,0.01262677400335423,0.00576380062612896,2.1907027710350433,0.028481421410361304
bmi,alt_log_adj,REACTOME_FORMATION_OF_AXIAL_MESODERM,bmi,0.2882647873707547,0.005761416343633071,50.03366710154796,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM,ppgs,0.014292693953196382,0.005702063071090725,2.506582928845505,0.01219599770347506
bmi,alt_log_adj,REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM,bmi,0.28834713115591687,0.005760922543486901,50.05224926724837,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,ppgs,0.0032417674324158536,0.005695143867336636,0.5692160738920689,0.5692140233772685
bmi,alt_log_adj,REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,bmi,0.2884162840936753,0.0057614657869836505,50.059532549037726,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,ppgs,0.008908713769121016,0.005708485874771048,1.5606088837836214,0.11862722389913476
bmi,alt_log_adj,REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,bmi,0.2884551195452282,0.005761308939338618,50.06763611922224,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_INTERMEDIATE_MESODERM,ppgs,0.0021028241581343113,0.0056986080132511,0.3690066334172429,0.7121255362181519
bmi,alt_log_adj,REACTOME_FORMATION_OF_INTERMEDIATE_MESODERM,bmi,0.28843503160822276,0.005761749605424234,50.06032045139273,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_LATERAL_PLATE_MESODERM,ppgs,0.009153833654189942,0.005733992402750121,1.5964153788902138,0.110407231041175
bmi,alt_log_adj,REACTOME_FORMATION_OF_LATERAL_PLATE_MESODERM,bmi,0.28836185619562804,0.005761333826173812,50.051232040330056,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF,ppgs,0.01639950362183862,0.005703915263196083,2.875131004777491,0.004041604791881588
bmi,alt_log_adj,REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF,bmi,0.2883852752888501,0.0057606671911827395,50.061089404757105,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_PARAXIAL_MESODERM,ppgs,-0.01191392236051482,0.00571936528869719,-2.083084705930487,0.03725244211505622
bmi,alt_log_adj,REACTOME_FORMATION_OF_PARAXIAL_MESODERM,bmi,0.28832247328059546,0.005761226915738094,50.04532497981939,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,ppgs,0.015017915853208198,0.005699367973556575,2.6350142547185933,0.00841795068741093
bmi,alt_log_adj,REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,bmi,0.2884334748829871,0.005760796984720466,50.06832833165408,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,ppgs,-3.3398788248775073e-4,0.005692358835522414,-0.058673019768807164,0.9532129629566696
bmi,alt_log_adj,REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,bmi,0.28841042260456673,0.00576194221720965,50.054376064922764,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,ppgs,0.013782064871735335,0.005689719660176831,2.42227485621093,0.01542990709665532
bmi,alt_log_adj,REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,bmi,0.28850177043067055,0.005761014176061322,50.078295524680144,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_ACTIVE_COFACTOR_UDP_GLUCURONATE,ppgs,-0.0014640414383502416,0.0057061106502513375,-0.25657431621760696,0.797509265948297
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_ACTIVE_COFACTOR_UDP_GLUCURONATE,bmi,0.28841903356432963,0.00576151693560736,50.0595653519372,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_ANTERIOR_NEURAL_PLATE,ppgs,-0.006413589348265037,0.005710111321413372,-1.1231986536258176,0.2613626459874685
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_ANTERIOR_NEURAL_PLATE,bmi,0.28847666874772354,0.005761634601135394,50.06854629255316,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,ppgs,0.00956451011833942,0.005692592868659789,1.6801676035882045,0.09293572841845216
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,bmi,0.28837857057243965,0.005761251088889432,50.054851997090964,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX,ppgs,0.016325554280562708,0.0057042167362397755,2.8620150733130325,0.004212650494793973
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_CANONICAL_BAF_CBAF_COMPLEX,bmi,0.28837587284197236,0.005760681701907538,50.05933112855068,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,ppgs,0.0025163840366912707,0.005680846786455342,0.44295932125664844,0.6577985382693421
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,bmi,0.2883971734756533,0.005761612691383692,50.05493928929692,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,ppgs,0.011430665516911506,0.005697829390974083,2.006143872089044,0.04485038179895873
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,bmi,0.28842843772109783,0.005761093160860163,50.064879991982956,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,ppgs,0.014555050729349749,0.005692155174637478,2.5570368837101722,0.010561961741347744
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,bmi,0.28842109986493336,0.005760834225175441,50.065856539405935,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX,ppgs,0.014372985250472602,0.0057188392725112044,2.5132696628771085,0.0119672855197356
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_EMBRYONIC_STEM_CELL_BAF_ESBAF_COMPLEX,bmi,0.2883893165771835,0.005760865009885473,50.060071895855216,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_NEPHRIC_DUCT,ppgs,0.007661648977562621,0.005685027253669848,1.3476890497959895,0.17776918521886836
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_NEPHRIC_DUCT,bmi,0.2883853454902922,0.005761354372138178,50.05513059306322,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX,ppgs,0.006823685188848628,0.0057167729792359685,1.1936253571084776,0.2326345387639067
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX,bmi,0.288423185254857,0.005761357665208863,50.06166983809379,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX,ppgs,0.005050047688977414,0.005798255377830146,0.8709598594581514,0.38378344597110725
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX,bmi,0.28842536676591013,0.005761434096709076,50.06138435752625,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_POSTERIOR_NEURAL_PLATE,ppgs,-0.00893767644415791,0.005711875100872125,-1.5647534804802103,0.11765188509408424
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_POSTERIOR_NEURAL_PLATE,bmi,0.2884803466756238,0.0057614022946304525,50.07120348885956,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_URETERIC_BUD,ppgs,2.6098711671347114e-5,0.005715073823745632,0.00456664471470329,0.996356389484032
bmi,alt_log_adj,REACTOME_FORMATION_OF_THE_URETERIC_BUD,bmi,0.2884148437852958,0.005761702210843601,50.057228442402874,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,ppgs,0.014211189899741227,0.005699927730651929,2.4932228216366914,0.012664595253595827
bmi,alt_log_adj,REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,bmi,0.2884666022661142,0.005760904131322117,50.07314749393541,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,ppgs,0.0034539565027629326,0.005705399916930838,0.6053837685441258,0.5449288795125045
bmi,alt_log_adj,REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,bmi,0.28842585283877176,0.005761490596600998,50.06097779781661,0
bmi,alt_log_adj,REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE,ppgs,0.002116317652270671,0.005701572515801198,0.3711813971330822,0.710505201667823
bmi,alt_log_adj,REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE,bmi,0.2884135057556548,0.005761484756541549,50.05888550311482,0
bmi,alt_log_adj,REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,ppgs,0.0042263104183310396,0.00570586234825771,0.7406961753329971,0.45888381358800645
bmi,alt_log_adj,REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,bmi,0.2884178950410983,0.005761443916443602,50.06000218416282,0
bmi,alt_log_adj,REACTOME_FOXO_MEDIATED_TRANSCRIPTION,ppgs,0.0043933450741876386,0.00570037851913486,0.7707111132076913,0.4408846062247803
bmi,alt_log_adj,REACTOME_FOXO_MEDIATED_TRANSCRIPTION,bmi,0.28841933563132605,0.005761440858211986,50.06027879644581,0
bmi,alt_log_adj,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,ppgs,0.0036048808239978404,0.0056760372290988416,0.6351052113465737,0.5253649242873335
bmi,alt_log_adj,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,bmi,0.2884030636037455,0.005761485728676759,50.05706465057635,0
bmi,alt_log_adj,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,ppgs,-3.0126538402620786e-4,0.005684432905244066,-0.05299831822243538,0.9577336211274556
bmi,alt_log_adj,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,bmi,0.288414883454714,0.005761499794382446,50.05899396818917,0
bmi,alt_log_adj,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,ppgs,0.0056731207553297695,0.005697027440797967,0.9958036562546645,0.3193540529150441
bmi,alt_log_adj,REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,bmi,0.2883987106946257,0.005761419365488089,50.05688570809209,0
bmi,alt_log_adj,REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION,ppgs,-0.004937607828583417,0.005712637268883361,-0.864330710349576,0.38741355753856377
bmi,alt_log_adj,REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION,bmi,0.28840046912349243,0.005761445327534218,50.05696534951274,0
bmi,alt_log_adj,REACTOME_FREE_FATTY_ACID_RECEPTORS,ppgs,-0.0031889302653903425,0.0059079417264756625,-0.5397700947352903,0.5893598328409468
bmi,alt_log_adj,REACTOME_FREE_FATTY_ACID_RECEPTORS,bmi,0.2884074651785194,0.005761483623224251,50.05784690873083,0
bmi,alt_log_adj,REACTOME_FRS_MEDIATED_FGFR1_SIGNALING,ppgs,0.003917325059244737,0.005716882251035069,0.6852205253196332,0.493210376283593
bmi,alt_log_adj,REACTOME_FRS_MEDIATED_FGFR1_SIGNALING,bmi,0.2883929517988358,0.005761537058225969,50.054863638703154,0
bmi,alt_log_adj,REACTOME_FRS_MEDIATED_FGFR2_SIGNALING,ppgs,0.003561937782873875,0.005722643259925824,0.6224287660594178,0.5336649763920598
bmi,alt_log_adj,REACTOME_FRS_MEDIATED_FGFR2_SIGNALING,bmi,0.28839904701275193,0.005761512944463336,50.05613105319774,0
bmi,alt_log_adj,REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,ppgs,0.004224150938865991,0.005719351293829511,0.7385716879156102,0.46017323566500357
bmi,alt_log_adj,REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,bmi,0.2883926265227988,0.005761519512429134,50.054959616236474,0
bmi,alt_log_adj,REACTOME_FRS_MEDIATED_FGFR4_SIGNALING,ppgs,0.004752684087179697,0.00571814181301249,0.831158834914561,0.4058909065306392
bmi,alt_log_adj,REACTOME_FRS_MEDIATED_FGFR4_SIGNALING,bmi,0.2883901981695762,0.005761502711741024,50.054684098626375,0
bmi,alt_log_adj,REACTOME_FRUCTOSE_CATABOLISM,ppgs,0.021925364367483657,0.005708658819634307,3.840720747239924,1.22940425694091e-4
bmi,alt_log_adj,REACTOME_FRUCTOSE_CATABOLISM,bmi,0.288134001938693,0.005760462971637087,50.01924382768962,0
bmi,alt_log_adj,REACTOME_FRUCTOSE_METABOLISM,ppgs,-0.010614501602898268,0.005693887536977806,-1.864192352582401,0.06230502493731669
bmi,alt_log_adj,REACTOME_FRUCTOSE_METABOLISM,bmi,0.2884288256740061,0.005761149900458255,50.06445425956783,0
bmi,alt_log_adj,REACTOME_G0_AND_EARLY_G1,ppgs,-6.840511242831595e-4,0.005673611781802437,-0.12056713617191565,0.9040347548777554
bmi,alt_log_adj,REACTOME_G0_AND_EARLY_G1,bmi,0.2884149228371121,0.005761497033973528,50.059024787556154,0
bmi,alt_log_adj,REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,ppgs,-9.581943683051583e-4,0.005690759762063296,-0.16837723052251044,0.8662877209517179
bmi,alt_log_adj,REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,bmi,0.288412517556826,0.00576150865021943,50.05850638544849,0
bmi,alt_log_adj,REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,ppgs,1.8920997054509354e-4,0.00568171305057155,0.033301570998215055,0.9734343354282109
bmi,alt_log_adj,REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,bmi,0.2884149844368189,0.005761508124628461,50.05893911768418,0
bmi,alt_log_adj,REACTOME_G2_M_CHECKPOINTS,ppgs,-0.004402831211605521,0.0056901388002968435,-0.7737651692039276,0.4390761257812005
bmi,alt_log_adj,REACTOME_G2_M_CHECKPOINTS,bmi,0.2884303518663959,0.00576147299688643,50.061911601819034,0
bmi,alt_log_adj,REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,ppgs,0.005614829737687794,0.0057087387047586625,0.9835499622722986,0.32534523199109444
bmi,alt_log_adj,REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,bmi,0.28837133321751707,0.005761567784518988,50.05084449277066,0
bmi,alt_log_adj,REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT,ppgs,0.005681253101380168,0.0057221530371852425,0.9928523519837223,0.3207903870322329
bmi,alt_log_adj,REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT,bmi,0.28837568909305733,0.005761531250862841,50.051917890729214,0
bmi,alt_log_adj,REACTOME_G2_PHASE,ppgs,0.0051726243304668715,0.005681605360165564,0.9104159832593757,0.3626109122801511
